Category,Country of Nationality,Arrivals (in Numbers),Male,Female
North America,Canada,351040,53.1,46.9
North America,United States,1456678,54.8,45.2
North America,Total,1807718,54.5,45.5
Central & South America,Argentina,16345,42.6,57.4
Central & South America,Brazil,26579,51.7,48.3
Central & South America,Mexico,19909,47.8,52.2
Central & South America,Others,38252,52.8,47.2
Central & South America,Total,101085,56.2,43.8
Western Europe,Austria,33200,58.2,41.8
Western Europe,Belgium,44086,59.6,40.4
Western Europe,Denmark,28195,56.8,43.2
Western Europe,Finland,21239,52.7,47.3
Western Europe,France,261653,53.6,46.4
Western Europe,Germany,274087,58.9,41.1
Western Europe,Greece,10656,58.5,41.5
Western Europe,Ireland,39276,53.9,46.1
Western Europe,Italy,126931,60.9,39.1
Western Europe,Netherlands,81615,59.9,40.1
Western Europe,Norway,22631,53.4,46.6
Western Europe,Portugal,74492,64.2,35.8
Western Europe,Spain,84356,52.2,47.8
Western Europe,Sweden,46743,55.1,44.9
Western Europe,Switzerland,49322,52.8,47.2
Western Europe,United Kingdom,1029757,55,45
Western Europe,Others,15396,51.8,48.2
Western Europe,Total,2243635,56.1,43.9
Eastern Europe,Czech Republic,13413,59.5,40.5
Eastern Europe,Hungary,9201,51,49
Eastern Europe,Kazakhistan,13314,39.8,60.2
Eastern Europe,Poland,31555,50.2,49.8
Eastern Europe,Russian Federation,262309,43.6,56.4
Eastern Europe,Ukraine,26260,45.3,54.7
Eastern Europe,Others,109997,45,55
Eastern Europe,Total,466049,45,55
Africa,Egypt,20486,67.7,32.3
Africa,Kenya60.,48845,55,45
Africa,Mauritius,42096,44.2,55.8
Africa,Nigeria,12067,61.6,38.4
Africa,South Africa,58613,52.2,47.8
Africa,Sudan,34712,52.8,47.2
Africa,United Republic Of Tanzania,23443,53.2,46.8
Africa,Others,110936,51.9,48.1
Africa,Total,351198,52.9,47.1
West Asia,Bahrain,13915,66.5,33.5
West Asia,Iraq,68462,69.6,30.4
West Asia,Israel,67366,59.6,40.4
West Asia,Oman,95160,61.6,38.4
West Asia,Saudi Arabia,47546,78.5,21.5
West Asia,Turkey,33825,59.5,40.5
West Asia,United Arab Emirates,59971,48.3,51.7
West Asia,Yemen,21674,70.9,29.1
West Asia,Others,41629,67.4,32.6
West Asia,Total,449548,63.5,36.5
South Asia,Afghanistan,153905,68.9,31.1
South Asia,Bangladesh,2256675,69.7,30.3
South Asia,Bhutan,26470,56.6,43.4
South Asia,Iran,35596,52.9,47.1
South Asia,Maldives,62337,51.9,48.1
South Asia,Nepal,174096,66.5,33.5
South Asia,Pakistan,41659,54.9,45.1
South Asia,Sri Lanka,353684,52.5,47.5
South Asia,Total,3104422,66.6,33.3
South East Asia,Indonesia,46867,53,47
South East Asia,Malaysia,319172,50.5,49.5
South East Asia,Myanmar (burma),75773,42.5,57.5
South East Asia,Philippines,53473,45.2,54.8
South East Asia,Singapore,183581,57.3,42.7
South East Asia,Thailand,166293,40.2,59.8
South East Asia,Vietnam,31427,42.4,57.6
South East Asia,Others,10502,49.8,50.2
South East Asia,Total,887088,48.8,51.2
East Asia,China,281768,63.1,36.9
East Asia,Japan,236236,73.2,26.8
East Asia,Republic Of Korea,150536,62.7,37.3
East Asia,Taiwan,49457,51.3,48.7
East Asia,Others,6571,54.8,45.2
East Asia,Total,724568,65.4,34.6
Australasia,Australia,346486,56.5,43.5
Australasia,New Zealand,60664,54.6,45.4
Australasia,Others,5478,52.8,47.2
Australasia,Total,412628,56.2,43.8
Not Classified Elsewhere,Not Classified Elsewhere - Total,10037,55.9,44.1
Grand Total,Grand Total,10557976,58.6,41.4
